hole_cards,preflop_action,position,sample_hand_strength,position_processed,preflop_action_processed
"('7h', 'Ac')",R,BTN,0.2,3,1.0
"('8c', 'Qc')",R,BTN,0.265,3,1.0
"('As', 'Js')",X,BTN,0.055,3,0.0
"('Kh', '9h')",F,BTN,0.145,3,0.0
"('Qs', 'Js')",X,BTN,0.12,3,0.0
"('Ad', 'Kh')",X,BTN,0.05,3,0.0
"('8s', '8d')",F,BTN,0.035,3,0.0
"('Ad', 'As')",X,BTN,0.005,3,0.0
"('8s', 'Ad')",F,BTN,0.165,3,0.0
"('Ac', 'Ts')",F,BTN,0.105,3,0.0
"('Ad', 'Th')",F,BTN,0.105,3,0.0
"('4s', '4h')",F,BTN,0.23,3,0.0
"('Js', 'Qc')",F,BTN,0.195,3,0.0
"('7d', 'Ad')",R,BTN,0.12,3,1.0
"('7d', 'As')",F,BTN,0.2,3,0.0
"('Jh', 'Ks')",R,BTN,0.14,3,1.0
"('Kc', 'Ac')",R,BTN,0.035,3,1.0
"('Ks', 'Ts')",C,BTN,0.1,3,0.0
"('6c', 'Ah')",F,BTN,0.255,3,0.0
"('Kd', 'Ah')",R,BTN,0.05,3,1.0
"('Qc', 'As')",C,BTN,0.07,3,0.0
"('9h', 'Kd')",R,BTN,0.225,3,1.0
"('9h', 'Ac')",R,BTN,0.145,3,1.0
"('Td', 'Th')",R,BTN,0.025,3,1.0
"('Ad', 'Jc')",F,BTN,0.08,3,0.0
"('Ad', 'Ac')",B,BTN,0.005,3,0.0
"('Kh', 'Ah')",X,BTN,0.035,3,0.0
"('Ah', '7d')",F,BTN,0.2,3,0.0
"('Th', 'Kh')",R,BTN,0.1,3,1.0
"('4d', '4c')",F,BTN,0.23,3,0.0
"('As', '2s')",F,BTN,0.215,3,0.0
"('7s', 'As')",B,BTN,0.12,3,0.0
"('6h', 'Ac')",F,BTN,0.255,3,0.0
"('Tc', 'Qc')",X,BTN,0.15,3,0.0
"('Kh', 'Kd')",X,BTN,0.01,3,0.0
"('Qh', 'Jh')",R,BTN,0.12,3,1.0
"('7c', '7d')",F,BTN,0.055,3,0.0
"('Th', 'Jh')",R,BTN,0.21,3,1.0
"('Ah', 'Ks')",R,BTN,0.05,3,1.0
"('Ks', 'Ah')",B,BTN,0.05,3,0.0
"('Ac', 'Kd')",F,BTN,0.05,3,0.0
"('7s', 'Ac')",F,BTN,0.2,3,0.0
"('Qc', 'Kd')",R,BTN,0.115,3,1.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('Ad', 'Ts')",R,BTN,0.105,3,1.0
"('Kh', 'Ah')",R,BTN,0.035,3,1.0
"('Ah', '5h')",C,BTN,0.155,3,0.0
"('Qc', 'Js')",X,BTN,0.195,3,0.0
"('Th', 'Qh')",B,BTN,0.15,3,0.0
"('7d', 'Ad')",X,BTN,0.12,3,0.0
"('7d', '7s')",F,BTN,0.055,3,0.0
"('8d', 'Ah')",R,BTN,0.165,3,1.0
"('Js', 'Ad')",R,BTN,0.08,3,1.0
"('Ac', 'Jd')",C,BTN,0.08,3,0.0
"('Jh', 'Kd')",R,BTN,0.14,3,1.0
"('As', '7d')",F,BTN,0.2,3,0.0
"('Th', 'Kh')",X,BTN,0.1,3,0.0
"('4d', '4c')",C,BTN,0.23,3,0.0
"('Qd', 'Tc')",F,BTN,0.235,3,0.0
"('Ks', 'Jc')",F,BTN,0.14,3,0.0
"('Kd', '5d')",F,BTN,0.265,3,0.0
"('Ad', '8h')",X,BTN,0.165,3,0.0
"('8h', 'Kh')",X,BTN,0.18,3,0.0
"('Jc', 'As')",F,BTN,0.08,3,0.0
"('6d', 'Ad')",X,BTN,0.155,3,0.0
"('Tc', 'Qs')",R,BTN,0.235,3,1.0
"('9c', 'Kd')",X,BTN,0.225,3,0.0
"('Jh', 'Ks')",F,BTN,0.14,3,0.0
"('6d', '6s')",R,BTN,0.09,3,1.0
"('6s', 'Ks')",F,BTN,0.24,3,0.0
"('4h', '4c')",R,BTN,0.23,3,1.0
"('Js', 'Jc')",X,BTN,0.02,3,0.0
"('Kd', 'Th')",F,BTN,0.175,3,0.0
"('Kh', 'Jc')",R,BTN,0.14,3,1.0
"('Jh', 'Ad')",B,BTN,0.08,3,0.0
"('Jc', 'Qd')",B,BTN,0.195,3,0.0
"('Qd', 'Kd')",B,BTN,0.07,3,0.0
"('As', '9c')",F,BTN,0.145,3,0.0
"('Ad', 'Jh')",R,BTN,0.08,3,1.0
"('Qc', 'Ah')",R,BTN,0.07,3,1.0
"('As', 'Jc')",F,BTN,0.08,3,0.0
"('Ah', '7d')",R,BTN,0.2,3,1.0
"('3d', 'Ad')",F,BTN,0.205,3,0.0
"('Ah', '7h')",F,BTN,0.12,3,0.0
"('Qs', 'Ks')",B,BTN,0.07,3,0.0
"('Kc', '9h')",X,BTN,0.225,3,0.0
"('9c', 'Kd')",R,BTN,0.225,3,1.0
"('6c', 'As')",F,BTN,0.255,3,0.0
"('As', '7s')",R,BTN,0.12,3,1.0
"('Ah', '6h')",F,BTN,0.155,3,0.0
"('8c', '8h')",C,BTN,0.035,3,0.0
"('Ks', 'Ts')",C,BTN,0.1,3,0.0
"('8c', '8d')",B,BTN,0.035,3,0.0
"('Qh', 'Kd')",F,BTN,0.115,3,0.0
"('Ad', '6d')",F,BTN,0.155,3,0.0
"('Td', 'Kc')",F,BTN,0.175,3,0.0
"('Ah', 'Tc')",R,BTN,0.105,3,1.0
"('As', '8s')",R,BTN,0.105,3,1.0
"('Ad', '5d')",X,BTN,0.155,3,0.0
"('As', 'Ks')",R,BTN,0.035,3,1.0
"('5s', '5h')",B,BTN,0.145,3,0.0
"('Ac', '7c')",F,BTN,0.12,3,0.0
"('Ad', '6d')",F,BTN,0.155,3,0.0
"('As', 'Ad')",R,BTN,0.005,3,1.0
"('4d', '4h')",F,BTN,0.23,3,0.0
"('Ad', 'Qd')",X,BTN,0.04,3,0.0
"('As', '9s')",R,BTN,0.085,3,1.0
"('Qc', '9c')",R,BTN,0.185,3,1.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('Kh', '9h')",R,BTN,0.145,3,1.0
"('9h', 'Ks')",R,BTN,0.225,3,1.0
"('As', '9h')",R,BTN,0.145,3,1.0
"('6d', '6h')",F,BTN,0.09,3,0.0
"('Jh', 'Ks')",F,BTN,0.14,3,0.0
"('Ac', 'Qs')",B,BTN,0.07,3,0.0
"('Js', 'As')",F,BTN,0.055,3,0.0
"('Ah', 'Tc')",F,BTN,0.105,3,0.0
"('Ac', '6h')",F,BTN,0.255,3,0.0
"('8d', 'Ah')",F,BTN,0.165,3,0.0
"('Ac', 'Qc')",X,BTN,0.04,3,0.0
"('Ks', '9c')",R,BTN,0.225,3,1.0
"('Ad', 'Jd')",F,BTN,0.055,3,0.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('Ac', '7d')",F,BTN,0.2,3,0.0
"('9h', 'Ks')",F,BTN,0.225,3,0.0
"('Tc', 'Ac')",F,BTN,0.06,3,0.0
"('As', '9c')",F,BTN,0.145,3,0.0
"('As', '9d')",F,BTN,0.145,3,0.0
"('8d', 'Ah')",F,BTN,0.165,3,0.0
"('Tc', 'Ts')",B,BTN,0.025,3,0.0
"('Ac', '5d')",F,BTN,0.25,3,0.0
"('Qs', 'As')",B,BTN,0.04,3,0.0
"('Ad', '6d')",X,BTN,0.155,3,0.0
"('5s', 'As')",R,BTN,0.155,3,1.0
"('Ks', 'Qs')",R,BTN,0.07,3,1.0
"('9s', 'Kc')",R,BTN,0.225,3,1.0
"('4s', '4d')",B,BTN,0.23,3,0.0
"('6c', 'Ac')",R,BTN,0.155,3,1.0
"('7d', 'As')",F,BTN,0.2,3,0.0
"('Ah', 'Jc')",F,BTN,0.08,3,0.0
"('Td', 'Ac')",F,BTN,0.105,3,0.0
"('5c', '5s')",F,BTN,0.145,3,0.0
"('Ah', 'Js')",B,BTN,0.08,3,0.0
"('Ah', 'Tc')",X,BTN,0.105,3,0.0
"('Ac', '4c')",B,BTN,0.17,3,0.0
"('Ts', 'Qh')",F,BTN,0.235,3,0.0
"('Qs', 'Qd')",B,BTN,0.015,3,0.0
"('6c', 'Ad')",R,BTN,0.255,3,1.0
"('Ac', 'Qc')",C,BTN,0.04,3,0.0
"('As', '5d')",F,BTN,0.25,3,0.0
"('Ad', '6s')",F,BTN,0.255,3,0.0
"('Ad', 'Jc')",R,BTN,0.08,3,1.0
"('5d', 'Kd')",C,BTN,0.265,3,0.0
"('Kh', 'Kc')",R,BTN,0.01,3,1.0
"('Ah', '6d')",F,BTN,0.255,3,0.0
"('8d', '8h')",R,BTN,0.035,3,1.0
"('Ac', '8h')",F,BTN,0.165,3,0.0
"('Tc', 'Ts')",R,BTN,0.025,3,1.0
"('Qh', 'Jd')",F,BTN,0.195,3,0.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('Ac', '5s')",R,BTN,0.25,3,1.0
"('Kc', 'Ac')",B,BTN,0.035,3,0.0
"('5s', 'Ks')",R,BTN,0.265,3,1.0
"('Tc', 'Qc')",R,BTN,0.15,3,1.0
"('As', '5d')",B,BTN,0.25,3,0.0
"('Ah', 'Ac')",R,BTN,0.005,3,1.0
"('Js', 'Jd')",F,BTN,0.02,3,0.0
"('Ac', '8s')",F,BTN,0.165,3,0.0
"('9d', 'Kc')",F,BTN,0.225,3,0.0
"('Ad', 'Jd')",R,BTN,0.055,3,1.0
"('Ah', '2h')",R,BTN,0.215,3,1.0
"('5h', 'Ad')",X,BTN,0.25,3,0.0
"('Jc', 'As')",R,BTN,0.08,3,1.0
"('As', '7h')",F,BTN,0.2,3,0.0
"('8d', 'Qd')",F,BTN,0.265,3,0.0
"('As', 'Td')",F,BTN,0.105,3,0.0
"('Ks', '9c')",R,BTN,0.225,3,1.0
"('Ah', '5d')",F,BTN,0.25,3,0.0
"('Th', 'Ts')",B,BTN,0.025,3,0.0
"('Ad', 'Ks')",R,BTN,0.05,3,1.0
"('Ad', '8d')",R,BTN,0.105,3,1.0
"('Ah', '5h')",R,BTN,0.155,3,1.0
"('Qs', 'Ac')",X,BTN,0.07,3,0.0
"('6s', 'Ac')",F,BTN,0.255,3,0.0
"('5d', 'Kd')",F,BTN,0.265,3,0.0
"('Qc', 'Kh')",B,BTN,0.115,3,0.0
"('As', 'Qs')",R,BTN,0.04,3,1.0
"('Jc', 'Jh')",R,BTN,0.02,3,1.0
"('As', 'Kc')",R,BTN,0.05,3,1.0
"('9s', 'Kh')",F,BTN,0.225,3,0.0
"('Ad', '8s')",F,BTN,0.165,3,0.0
"('Kd', '9c')",F,BTN,0.225,3,0.0
"('Ah', 'Jc')",F,BTN,0.08,3,0.0
"('As', 'Kh')",F,BTN,0.05,3,0.0
"('Qs', 'Kd')",F,BTN,0.115,3,0.0
"('Ah', '3h')",F,BTN,0.205,3,0.0
"('Kd', 'Qs')",R,BTN,0.115,3,1.0
"('Js', 'As')",R,BTN,0.055,3,1.0
"('9s', '9c')",R,BTN,0.03,3,1.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('Qs', 'As')",R,BTN,0.04,3,1.0
"('Jh', 'Ac')",R,BTN,0.08,3,1.0
"('Ac', '8h')",F,BTN,0.165,3,0.0
"('Ah', '8c')",F,BTN,0.165,3,0.0
"('Js', 'Jc')",X,BTN,0.02,3,0.0
"('As', '3s')",B,BTN,0.205,3,0.0
"('9d', 'Ah')",F,BTN,0.145,3,0.0
"('Ah', 'Td')",B,BTN,0.105,3,0.0
"('4c', '4d')",F,BTN,0.23,3,0.0
"('Ac', '7d')",F,BTN,0.2,3,0.0
"('6s', '6d')",F,BTN,0.09,3,0.0
"('7h', '7c')",X,BTN,0.055,3,0.0
"('8c', 'Ad')",F,BTN,0.165,3,0.0
"('Ac', '9c')",F,BTN,0.085,3,0.0
"('Ts', 'Qc')",F,BTN,0.235,3,0.0
"('Ks', '7s')",F,BTN,0.21,3,0.0
"('As', '5h')",X,BTN,0.25,3,0.0
"('Td', 'Kc')",F,BTN,0.175,3,0.0
"('Ad', 'Ah')",C,BTN,0.005,3,0.0
"('6d', '6h')",R,BTN,0.09,3,1.0
"('As', 'Qc')",X,BTN,0.07,3,0.0
"('Qh', 'Jh')",X,BTN,0.12,3,0.0
"('Kh', '9d')",B,BTN,0.225,3,0.0
"('Th', 'Kc')",B,BTN,0.175,3,0.0
"('Kc', 'Td')",F,BTN,0.175,3,0.0
"('Ah', 'Qs')",B,BTN,0.07,3,0.0
"('Qh', 'Kh')",X,BTN,0.07,3,0.0
"('Kh', '5h')",R,BTN,0.265,3,1.0
"('Jh', 'Jc')",F,BTN,0.02,3,0.0
"('Qh', 'Kh')",B,BTN,0.07,3,0.0
"('Ad', '6c')",X,BTN,0.255,3,0.0
"('4s', '4h')",F,BTN,0.23,3,0.0
"('Ad', 'Ks')",X,BTN,0.05,3,0.0
"('Qs', 'Jc')",F,BTN,0.195,3,0.0
"('Ks', 'Tc')",F,BTN,0.175,3,0.0
"('2s', 'As')",F,BTN,0.215,3,0.0
"('9s', 'Ad')",R,BTN,0.145,3,1.0
"('Jh', 'Qh')",F,BTN,0.12,3,0.0
"('6s', 'Ah')",R,BTN,0.255,3,1.0
"('Qs', 'Jd')",F,BTN,0.195,3,0.0
"('Kc', 'Js')",R,BTN,0.14,3,1.0
"('Kd', 'Js')",F,BTN,0.14,3,0.0
"('Js', 'Qs')",F,BTN,0.12,3,0.0
"('As', '7h')",X,BTN,0.2,3,0.0
"('Qh', 'Kc')",F,BTN,0.115,3,0.0
"('9d', 'Kc')",R,BTN,0.225,3,1.0
"('As', 'Kc')",R,BTN,0.05,3,1.0
"('8d', 'Kd')",X,BTN,0.18,3,0.0
"('Kh', 'Js')",R,BTN,0.14,3,1.0
"('Jc', 'Qs')",R,BTN,0.195,3,1.0
"('Ts', 'Ks')",X,BTN,0.1,3,0.0
"('As', '8d')",F,BTN,0.165,3,0.0
"('Ad', '7d')",R,BTN,0.12,3,1.0
"('Jh', 'Kh')",B,BTN,0.085,3,0.0
"('6s', '6d')",R,BTN,0.09,3,1.0
"('9d', '9h')",B,BTN,0.03,3,0.0
"('Jd', 'Ah')",R,BTN,0.08,3,1.0
"('Kc', '7c')",X,BTN,0.21,3,0.0
"('Ah', '7h')",R,BTN,0.12,3,1.0
"('Kh', 'Jd')",X,BTN,0.14,3,0.0
"('Ac', 'Kh')",B,BTN,0.05,3,0.0
"('Ks', 'Kd')",B,BTN,0.01,3,0.0
"('Qc', 'Th')",F,BTN,0.235,3,0.0
"('Qd', 'Ks')",R,BTN,0.115,3,1.0
"('4c', '4h')",F,BTN,0.23,3,0.0
"('Td', 'Kh')",F,BTN,0.175,3,0.0
"('Kd', 'Js')",B,BTN,0.14,3,0.0
"('Kc', 'Kd')",R,BTN,0.01,3,1.0
"('Td', 'Kd')",B,BTN,0.1,3,0.0
"('Ad', 'Kh')",C,BTN,0.05,3,0.0
"('Ts', 'Tc')",X,BTN,0.025,3,0.0
"('Jc', 'Ac')",F,BTN,0.055,3,0.0
"('8s', 'Qs')",F,BTN,0.265,3,0.0
"('9s', 'Qs')",F,BTN,0.185,3,0.0
"('6d', '6s')",F,BTN,0.09,3,0.0
"('Kh', '9h')",F,BTN,0.145,3,0.0
"('Ac', 'Ts')",F,BTN,0.105,3,0.0
"('Ad', '3d')",F,BTN,0.205,3,0.0
"('Kd', 'Tc')",F,BTN,0.175,3,0.0
"('5c', 'Ac')",X,BTN,0.155,3,0.0
"('Kc', 'Tc')",B,BTN,0.1,3,0.0
"('Tc', 'Th')",R,BTN,0.025,3,1.0
"('As', '2s')",R,BTN,0.215,3,1.0
"('Ad', '7s')",F,BTN,0.2,3,0.0
"('Ah', 'Qh')",X,BTN,0.04,3,0.0
"('9s', 'Ac')",F,BTN,0.145,3,0.0
"('Qc', 'Kh')",R,BTN,0.115,3,1.0
"('9h', 'Kh')",F,BTN,0.145,3,0.0
"('Ks', 'Kd')",B,BTN,0.01,3,0.0
"('Kd', '9h')",F,BTN,0.225,3,0.0
"('Ah', 'Tc')",R,BTN,0.105,3,1.0
"('9s', 'As')",C,BTN,0.085,3,0.0
"('Ac', '8c')",B,BTN,0.105,3,0.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('Qh', 'Ad')",R,BTN,0.07,3,1.0
"('8d', '8s')",X,BTN,0.035,3,0.0
"('6s', 'Ah')",F,BTN,0.255,3,0.0
"('8c', 'Kc')",F,BTN,0.18,3,0.0
"('8h', 'Ac')",X,BTN,0.165,3,0.0
"('Kd', 'Ac')",R,BTN,0.05,3,1.0
"('Kc', 'Jc')",R,BTN,0.085,3,1.0
"('Kc', '7c')",X,BTN,0.21,3,0.0
"('Td', 'Kd')",R,BTN,0.1,3,1.0
"('Js', 'Qc')",F,BTN,0.195,3,0.0
"('Ac', 'Ts')",X,BTN,0.105,3,0.0
"('Ah', '7s')",F,BTN,0.2,3,0.0
"('As', '7d')",F,BTN,0.2,3,0.0
"('Qd', 'Kh')",R,BTN,0.115,3,1.0
"('5s', '5d')",F,BTN,0.145,3,0.0
"('Qc', 'Qh')",R,BTN,0.015,3,1.0
"('As', '6d')",F,BTN,0.255,3,0.0
"('Ah', '9h')",X,BTN,0.085,3,0.0
"('Kd', 'Ks')",C,BTN,0.01,3,0.0
"('Qd', 'Qs')",R,BTN,0.015,3,1.0
"('Ks', 'Td')",X,BTN,0.175,3,0.0
"('4h', 'Ah')",R,BTN,0.17,3,1.0
"('4h', 'Ah')",F,BTN,0.17,3,0.0
"('Jc', 'Ad')",R,BTN,0.08,3,1.0
"('5h', '5s')",F,BTN,0.145,3,0.0
"('5c', 'Ac')",B,BTN,0.155,3,0.0
"('Kd', '9c')",F,BTN,0.225,3,0.0
"('Ks', 'Kd')",R,BTN,0.01,3,1.0
"('As', '7d')",R,BTN,0.2,3,1.0
"('Jh', 'Jd')",B,BTN,0.02,3,0.0
"('Kc', 'Kd')",B,BTN,0.01,3,0.0
"('As', 'Jh')",R,BTN,0.08,3,1.0
"('Ad', 'Js')",R,BTN,0.08,3,1.0
"('Ks', 'Kh')",B,BTN,0.01,3,0.0
"('6d', 'Ah')",F,BTN,0.255,3,0.0
"('6c', 'Kc')",F,BTN,0.24,3,0.0
"('8s', '8h')",X,BTN,0.035,3,0.0
"('Ah', '7d')",F,BTN,0.2,3,0.0
"('Ts', 'Qs')",X,BTN,0.15,3,0.0
"('Jc', 'Qs')",R,BTN,0.195,3,1.0
"('7c', 'Ah')",F,BTN,0.2,3,0.0
"('Jh', 'Qh')",R,BTN,0.12,3,1.0
"('5c', '5d')",R,BTN,0.145,3,1.0
"('Ac', '6s')",F,BTN,0.255,3,0.0
"('Ts', 'Kc')",F,BTN,0.175,3,0.0
"('Ac', '9s')",F,BTN,0.145,3,0.0
"('As', 'Ac')",C,BTN,0.005,3,0.0
"('Qd', 'Td')",F,BTN,0.15,3,0.0
"('Ad', '7h')",F,BTN,0.2,3,0.0
"('Jd', 'Qs')",R,BTN,0.195,3,1.0
"('8c', 'Kc')",R,BTN,0.18,3,1.0
"('8d', '8h')",R,BTN,0.035,3,1.0
"('Kh', 'Jh')",R,BTN,0.085,3,1.0
"('Jh', 'Th')",F,BTN,0.21,3,0.0
"('Ts', 'Td')",F,BTN,0.025,3,0.0
"('Jd', 'Td')",F,BTN,0.21,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('Js', 'Qd')",R,BTN,0.195,3,1.0
"('Th', 'Kd')",F,BTN,0.175,3,0.0
"('Kd', 'Ks')",C,BTN,0.01,3,0.0
"('Ad', 'Qs')",R,BTN,0.07,3,1.0
"('Qc', 'Ac')",X,BTN,0.04,3,0.0
"('7c', 'Kc')",R,BTN,0.21,3,1.0
"('9d', '9c')",R,BTN,0.03,3,1.0
"('9s', 'Kc')",F,BTN,0.225,3,0.0
"('9s', 'Kh')",F,BTN,0.225,3,0.0
"('As', 'Jh')",F,BTN,0.08,3,0.0
"('Ac', '8d')",F,BTN,0.165,3,0.0
"('Ac', '6s')",F,BTN,0.255,3,0.0
"('Ad', 'Js')",F,BTN,0.08,3,0.0
"('Ad', 'Qh')",R,BTN,0.07,3,1.0
"('Ad', '5s')",F,BTN,0.25,3,0.0
"('Qd', 'Th')",F,BTN,0.235,3,0.0
"('Tc', 'Jc')",F,BTN,0.21,3,0.0
"('6d', '6s')",X,BTN,0.09,3,0.0
"('As', 'Jd')",R,BTN,0.08,3,1.0
"('3d', 'Ad')",R,BTN,0.205,3,1.0
"('Ac', '8s')",F,BTN,0.165,3,0.0
"('Ac', 'Ah')",B,BTN,0.005,3,0.0
"('Ac', 'Tc')",R,BTN,0.06,3,1.0
"('Ks', 'Ah')",F,BTN,0.05,3,0.0
"('Js', 'Ks')",X,BTN,0.085,3,0.0
"('5h', 'As')",F,BTN,0.25,3,0.0
"('Qs', 'Th')",R,BTN,0.235,3,1.0
"('6c', 'Ah')",F,BTN,0.255,3,0.0
"('Ah', '2h')",F,BTN,0.215,3,0.0
"('5c', 'Kc')",F,BTN,0.265,3,0.0
"('7h', 'Ah')",X,BTN,0.12,3,0.0
"('Jd', 'Ah')",X,BTN,0.08,3,0.0
"('Ad', 'Ac')",C,BTN,0.005,3,0.0
"('Td', 'Tc')",X,BTN,0.025,3,0.0
"('Tc', 'Ts')",B,BTN,0.025,3,0.0
"('Kd', 'Qh')",R,BTN,0.115,3,1.0
"('Jc', 'As')",C,BTN,0.08,3,0.0
"('As', 'Ah')",R,BTN,0.005,3,1.0
"('Qc', 'Ac')",R,BTN,0.04,3,1.0
"('Td', 'Ks')",F,BTN,0.175,3,0.0
"('Qd', 'Jh')",R,BTN,0.195,3,1.0
"('Kh', 'Qs')",F,BTN,0.115,3,0.0
"('Jh', 'Kc')",F,BTN,0.14,3,0.0
"('Ad', 'Ac')",R,BTN,0.005,3,1.0
"('8h', 'Ah')",R,BTN,0.105,3,1.0
"('Ad', 'Qh')",F,BTN,0.07,3,0.0
"('Ad', '5d')",F,BTN,0.155,3,0.0
"('8c', '8d')",B,BTN,0.035,3,0.0
"('As', '8h')",F,BTN,0.165,3,0.0
"('Kc', 'Jd')",F,BTN,0.14,3,0.0
"('Kd', 'Qd')",R,BTN,0.07,3,1.0
"('Kd', 'Ah')",C,BTN,0.05,3,0.0
"('9h', '9s')",R,BTN,0.03,3,1.0
"('8h', 'Qh')",F,BTN,0.265,3,0.0
"('Jh', 'Ks')",F,BTN,0.14,3,0.0
"('Kc', '5c')",R,BTN,0.265,3,1.0
"('Ah', '5c')",F,BTN,0.25,3,0.0
"('7s', '7h')",F,BTN,0.055,3,0.0
"('Jh', 'As')",B,BTN,0.08,3,0.0
"('Ac', 'Qc')",R,BTN,0.04,3,1.0
"('9h', 'Ah')",F,BTN,0.085,3,0.0
"('Kh', 'Td')",F,BTN,0.175,3,0.0
"('Kh', 'Ts')",F,BTN,0.175,3,0.0
"('5h', '5c')",F,BTN,0.145,3,0.0
"('Js', 'Qd')",F,BTN,0.195,3,0.0
"('6c', 'Kc')",F,BTN,0.24,3,0.0
"('Kc', '9d')",F,BTN,0.225,3,0.0
"('7h', 'As')",F,BTN,0.2,3,0.0
"('4s', '4d')",F,BTN,0.23,3,0.0
"('As', 'Kc')",C,BTN,0.05,3,0.0
"('Ac', '5c')",R,BTN,0.155,3,1.0
"('5d', 'Ad')",R,BTN,0.155,3,1.0
"('As', '5s')",X,BTN,0.155,3,0.0
"('Ks', 'Kd')",R,BTN,0.01,3,1.0
"('7d', '7h')",F,BTN,0.055,3,0.0
"('2h', 'Ah')",R,BTN,0.215,3,1.0
"('Ah', '5c')",F,BTN,0.25,3,0.0
"('Tc', 'Ad')",F,BTN,0.105,3,0.0
"('9h', 'Kh')",F,BTN,0.145,3,0.0
"('As', '3s')",F,BTN,0.205,3,0.0
"('7d', 'Kd')",F,BTN,0.21,3,0.0
"('Jd', 'Qh')",B,BTN,0.195,3,0.0
"('7c', '7d')",R,BTN,0.055,3,1.0
"('5s', '5h')",F,BTN,0.145,3,0.0
"('8c', '8d')",F,BTN,0.035,3,0.0
"('5s', 'Ah')",F,BTN,0.25,3,0.0
"('Kh', 'Qs')",B,BTN,0.115,3,0.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('9c', 'As')",F,BTN,0.145,3,0.0
"('Ks', '8s')",F,BTN,0.18,3,0.0
"('9h', 'As')",F,BTN,0.145,3,0.0
"('Kh', 'Jh')",X,BTN,0.085,3,0.0
"('Kh', 'Qc')",C,BTN,0.115,3,0.0
"('Ad', '2d')",F,BTN,0.215,3,0.0
"('Ah', 'Kc')",R,BTN,0.05,3,1.0
"('Jd', 'Ks')",F,BTN,0.14,3,0.0
"('Qc', 'Qd')",X,BTN,0.015,3,0.0
"('Qd', 'As')",R,BTN,0.07,3,1.0
"('8c', 'As')",F,BTN,0.165,3,0.0
"('Ad', '7s')",R,BTN,0.2,3,1.0
"('6s', '6c')",B,BTN,0.09,3,0.0
"('Ad', 'Ks')",R,BTN,0.05,3,1.0
"('4h', 'Ah')",F,BTN,0.17,3,0.0
"('Ad', 'Th')",F,BTN,0.105,3,0.0
"('Ah', 'Ad')",R,BTN,0.005,3,1.0
"('6d', 'Kd')",F,BTN,0.24,3,0.0
"('6d', 'Ad')",F,BTN,0.155,3,0.0
"('Ad', '7d')",R,BTN,0.12,3,1.0
"('Ks', 'Qs')",C,BTN,0.07,3,0.0
"('6h', 'Ad')",F,BTN,0.255,3,0.0
"('Qd', 'Qs')",B,BTN,0.015,3,0.0
"('4s', '4h')",F,BTN,0.23,3,0.0
"('Tc', 'Ts')",R,BTN,0.025,3,1.0
"('As', '7d')",X,BTN,0.2,3,0.0
"('Kd', '9d')",F,BTN,0.145,3,0.0
"('Kh', '9s')",F,BTN,0.225,3,0.0
"('As', '8s')",X,BTN,0.105,3,0.0
"('Ah', 'Qc')",R,BTN,0.07,3,1.0
"('9c', 'Ks')",F,BTN,0.225,3,0.0
"('Kc', 'Ah')",B,BTN,0.05,3,0.0
"('Kh', 'Ac')",R,BTN,0.05,3,1.0
"('Ac', '5d')",X,BTN,0.25,3,0.0
"('Kd', '7d')",F,BTN,0.21,3,0.0
"('9h', 'Kd')",F,BTN,0.225,3,0.0
"('Jd', 'Ad')",F,BTN,0.055,3,0.0
"('Kh', '9c')",R,BTN,0.225,3,1.0
"('5c', '5d')",R,BTN,0.145,3,1.0
"('9s', '9h')",C,BTN,0.03,3,0.0
"('Qh', 'Jh')",F,BTN,0.12,3,0.0
"('Ac', 'Th')",F,BTN,0.105,3,0.0
"('5s', '5d')",B,BTN,0.145,3,0.0
"('Kc', 'Qh')",R,BTN,0.115,3,1.0
"('Jh', 'Jc')",R,BTN,0.02,3,1.0
"('Th', 'Qd')",F,BTN,0.235,3,0.0
"('Ac', 'Jh')",F,BTN,0.08,3,0.0
"('Qs', 'Qd')",X,BTN,0.015,3,0.0
"('Ac', '2c')",F,BTN,0.215,3,0.0
"('Ks', 'Ac')",X,BTN,0.05,3,0.0
"('Jc', 'Ks')",F,BTN,0.14,3,0.0
"('5h', '5d')",F,BTN,0.145,3,0.0
"('Kh', '7h')",R,BTN,0.21,3,1.0
"('Jh', 'Qc')",B,BTN,0.195,3,0.0
"('8h', 'As')",R,BTN,0.165,3,1.0
"('As', '5c')",F,BTN,0.25,3,0.0
"('9s', 'Ah')",F,BTN,0.145,3,0.0
"('Qc', 'Ad')",R,BTN,0.07,3,1.0
"('Ah', '7s')",F,BTN,0.2,3,0.0
"('Kh', 'Qd')",F,BTN,0.115,3,0.0
"('9h', 'As')",F,BTN,0.145,3,0.0
"('3s', 'As')",F,BTN,0.205,3,0.0
"('9d', '9h')",R,BTN,0.03,3,1.0
"('Ks', '9c')",R,BTN,0.225,3,1.0
"('Ad', 'Kh')",X,BTN,0.05,3,0.0
